Study Accession,Study/Cohort Abbreviation,Study Name (dbGaP Link),Study Description (Verbose),Study Description (Short),Primary Research Focus,Total Number of Variables,dbGaP Listed Variable,Study Type,Study-Reported Population(s),Study Consent,Type of Molecular Data Available,Primary Data Dictionary Link
phs001032.v5.p2,VU_AF,NHLBI TOPMed: The Vanderbilt Atrial Fibrillation Registry,The Vanderbilt Atrial Fibrillation (AF) Registry was founded in 2001. Patients with AF and family members are prospectively enrolled. At enrollment a detailed past medical history is obtained along with an AF symptom severity assessment. Blood samples are obtained for DNA extraction. Patients are followed longitudinally along with serial collection of AF symptom severity assessments.,The Vanderbilt Atrial Fibrillation (AF) Registry was founded in 2001. Patients with AF and family members are prospectively enrolled. At enrollment a detailed past medical history is obtained along with an AF symptom severity assessment. Blood samples are obtained for DNA extraction. Patients are followed longitudinally along with serial collection of AF symptom severity assessments.,Atrial Fibrilliation,32,Hypertension (Case Control),Case Set,"White, Not Hispanic; Black, Not of Hispanic Origin; White, Hispanic/Latino; Asian, Non-Hispanic; Native American, Non-Hispanic",GRU-IRB --- General research use (irb),"SNP/CNV Genotypes (NGS);
WGS",pht005675.v3.p2
phs001040.v3.p1,WGHS,NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women,"The Women's Genome Health Study (WGHS) is a prospective cohort comprised of over 25,000 initially healthy female health professionals enrolled in the Women's Health Study, which began in 1992-1994. All participants in WGHS provided baseline blood samples and extensive survey data. Women who reported atrial fibrillation during the course of the study were asked to report diagnoses of AF at baseline, 48 months, and then annually thereafter. Participants enrolled in the continued observational follow-up who reported an incident AF event on at least one yearly questionnaire were sent an additional questionnaire to confirm the episode and to collect additional information. They were also asked for permission to review their medical records, particularly available ECGs, rhythm strips, 24-hour ECGs, and information on cardiac structure and function. For all deceased participants who reported AF during the trial and extended follow-up period, family members were contacted to obtain consent and additional relevant information. An end-point committee of physicians reviewed medical records for reported events according to predefined criteria. An incident AF event was confirmed if there was ECG evidence of AF or if a medical report clearly indicated a personal history of AF. The earliest date in the medical records when documentation was believed to have occurred was set as the date of onset of AF.
","The Women's Genome Health Study (WGHS) is a prospective cohort comprised of over 25,000 initially healthy female health professionals enrolled in the Women's Health Study.  Women who reported atrial fibrillation during the course of the study were asked to report diagnoses of AF at baseline, 48 months, and then annually thereafter.",Atrial Fibrilliation,56,Age at AF Diagnosis,Case Set,"Not Reported; White, Not Hispanic",HMB --- Health/medical/biomedical,"SNP/CNV Genotypes (NGS);
WGS",pht005682.v3.p1
phs001237.v2.p1,WHI,NHLBI TOPMed: Women's Health Initiative (WHI),"This is Whole Genome Sequencing data from the TOPMed participation of the Women's Health Initiative. Approximately 11,100 subjects were involved in this study: approximately 1,100 cases of VTE, 4,000 cases of ischemic stroke, 900 cases of hemorrhagic stroke, and 5,100 controls. Summary level phenotypes for the WHI Cohort study participants can be viewed at the top-level study page phs000200 WHI Cohort. Individual level phenotype data and molecular data for all WHI top-level study and substudies are available by requesting Authorized Access to the WHI Cohort study phs000200.
","This is Whole Genome Sequencing data from the TOPMed participation of the Women's Health Initiative. Approximately 11,100 subjects were involved in this study: approximately 1,100 cases of VTE, 4,000 cases of ischemic stroke, 900 cases of hemorrhagic stroke, and 5,100 controls.",Stroke,11,TOPMed Phase,Longitudinal,White - Not of Hispanic Origin; Black or African American; Hispanic/Latino; Asian or Pacific Islander; Other; American Indian or Alaskan Native; Not Reported; White,"HMB-IRB --- Health/medical/biomedical (irb); 
HMB-IRB-NPU --- Health/medical/biomedical (irb, npu)","SNP/CNV Genotypes (NGS);
WGS",pht005989.v2.p1
phs001612.v1.p1,CARDIA,NHLBI TOPMed: Coronary Artery Risk Development in Young Adults,"CARDIA is a study examining the etiology and natural history of cardiovascular disease beginning in young adulthood. In 1985-1986, a cohort of 5115 healthy black and white men and women, aged 18-30 years, were selected to have approximately the same number of people in subgroups of age (18-24 and 25-30), sex, race, and education (high school or less, and more than high school) within each of four US Field Centers. Follow-up examinations occurred in Year 2, Year 5, Year 7, Year 10, Year 15, Year 20, Year 25, and Year 30.  While the specifics of each examination have differed somewhat, data have been collected on a variety of factors believed to be related to heart disease. These include conditions with clear links to heart disease, such as blood pressure, cholesterol and other lipids. Data have also been collected on physical measurements, such as weight and skinfold fat, as well as lifestyle factors such as substance use (tobacco and alcohol), dietary and exercise patterns, behavioral and psychological variables, medical and family history, and other chemistries (e.g., insulin and glucose). In addition, subclinical atherosclerosis was measured via echocardiography during Years 5, 10, and 25, computed tomography during Years 15 and 20, and carotid ultrasound during Year 20.","CARDIA is a study examining the etiology and natural history of cardiovascular disease beginning in young adulthood.  The cohort consists of 5115 healthy black and white mena and women aged 18-30.  Follow-ups occurred at Year 2, 5, 7, 10, 15, 20, 25, 30.  Data have been collected on a variety of factors believed to be related to heart disease, e.g. blood pressure, cholesterol, and lipds.  Physical measurements, lifestyle factors, dietary and exercise patterns, behavioral and psychological variables, medical and family history, and other chemistries (e.g., insulin and glucose) were collected.  ",Cardiovascular Diseases,11,Body site where sample was collected,Longitudinal,"White, Not Hispanic; Black, Not of Hispanic Origin; Not Reported; European American; African American; Asian or Pacific Island; Hispanic; Don't Know; American Indian or Alaskan Native; No Answer","HMB-IRB --- Health/medical/biomedical (irb); 
HMB-IRB-NPU --- Health/medical/biomedical (irb, npu)","SNP/CNV Genotypes (NGS);
WGS",pht009498.v1.p1
phs001726.v1.p1,CAMP,NHLBI TOPMed: Childhood Asthma Management Program,"The Childhood Asthma Management Program (CAMP) was designed to evaluate whether continuous, long-term treatment (over a period of four to six years) with either an inhaled corticosteroid (budesonide) or an inhaled noncorticosteroid drug (nedocromil) safely produces an improvement in lung growth as compared with treatment for symptoms only (with albuterol and, if necessary, prednisone, administered as needed). The primary outcome in the study was lung growth, as assessed by the change in forced expiratory volume in one second (FEV1, expressed as a percentage of the predicted value) after the administration of a bronchodilator. Secondary outcomes included the degree of airway responsiveness, morbidity, physical growth, and psychological development","The Childhood Asthma Management Program (CAMP) was designed to evaluate whether continuous, long-term treatment (over a period of four to six years) with either an inhaled corticosteroid (budesonide) or an inhaled noncorticosteroid drug (nedocromil) safely produces an improvement in lung growth as compared with treatment for symptoms only (with albuterol and, if necessary, prednisone, administered as needed). The primary outcome in the study was lung growth, as assessed by the change in forced expiratory volume in one second (FEV1, expressed as a percentage of the predicted value) after the administration of a bronchodilator. Secondary outcomes included the degree of airway responsiveness, morbidity, physical growth, and psychological development",Asthma,19,Case control status of the subject for asthma,Parent-Offspring Trios,Not Reported; White; African American; Hispanic; Other,DS-AST-COPD --- Disease-specific (asthma and chronic obstructive pulmonary disease),SNP/CNV Genotypes (NGS),pht009834.v1.p1
phs001395.v1.p1,HCHS/SOL,NHLBI TOPMed: The Hispanic Community Health Study/Study of Latinos,"This study contains whole genome sequence data. A case-control sample of individuals from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL), a multicenter prospective cohort study of 16,415 persons of Cuban, Dominican, Mexican, Puerto Rican, Central American, and South American background (phs000810), was selected for whole genome sequencing, including participants with a history of physician-diagnosed asthma and asthma-free participants.","This study contains whole genome sequence data. A case-control sample of individuals from the Hispanic Community Health Study/Study of Latinos (HCHS/SOL), a multicenter prospective cohort study of 16,415 persons of Cuban, Dominican, Mexican, Puerto Rican, Central American, and South American background (phs000810), was selected for whole genome sequencing, including participants with a history of physician-diagnosed asthma and asthma-free participants.",Cardiovascular Disease,9,Consent group as determined by DAC,Cohort,Puerto Rican; Cuban; Mexican; Dominican; Central American; South American; More than one Heritage/Other; Not Reported,"HMB --- Health/medical/biomedical;
HMB-NPU --- Health/medical/biomedical (npu)",SNP/CNV Genotypes (NGS); WGS,pht006627.v1.p1
phs001598.v1.p1,JHU_AF,NHLBI TOPMed: NHGRI CCDG: The Johns Hopkins University School of Medicine Atrial Fibrillation Genetics Study,"Atrial fibrillation (AF), the most common sustained cardiac arrhythmia, is the primary cause of many hospital admissions, and is associated with significant secondary morbidity by increasing the risk of stroke, heart failure, and all-cause mortality. The incidence of AF is on the rise, and it is projected that by the year 2050 more than 10 million patients will be affected by AF in the United States alone.  Recent advances in cardiac imaging have allowed detailed analysis of left atrial myocardial anatomy. Parallel advances in molecular genetics have identified several candidate genes involved in familial and non-familial AF. However, the pathophysiology of AF generation and maintenance, and the potential contribution of such genetic or anatomic substrates for patient selection, and for target identification during catheter ablation have not yet been examined.  The proposed study will improve our understanding of the underlying pathophysiology of AF, and may improve current techniques for treatment of this important arrhythmia.","Atrial fibrillation (AF), the most common sustained cardiac arrhythmia, is the primary cause of many hospital admissions, and is associated with significant secondary morbidity by increasing the risk of stroke, heart failure, and all-cause mortality.  The pathophysiology of AF generation and maintenance, and the potential contribution of such genetic or anatomic substrates for patient selection, and for target identification during catheter ablation have not yet been examined.  The proposed study will improve our understanding of the underlying pathophysiology of AF, and may improve current techniques for treatment of this important arrhythmia.",Atrial Fibrilliation,13,AF status,Case Set,White,"HMB-NPU-MDS --- Health/medical/biomedical (npu, mds)ÿ",SNP/CNV Genotypes (NGS),pht009997.v1.p1
phs001434.v1.p1,miRhythm,NHLBI TOPMed: Defining the time-dependent genetic and transcriptomic responses to cardiac injury among patients with arrhythmias,"The UMMS miRhythm Study is an ongoing study of adult patients undergoing an elective electrophysiology study or arrhythmia ablation procedure for a supraventricular or ventricular arrhythmia, including atrial fibrillation (AF). Atrial fibrillation is a major clinical and public health problem that is related to atrial pathologic remodeling. Few tools are available to quantify the activity or extent of this remodeling, rendering it difficult to identify individuals at risk for AF. Previous studies have suggested an important role for miRNA in cardiovascular disease through gene expression regulation, making this a promising avenue for studying AF mechanisms. The aim of the study is to determine the time-dependent changes to key circulating miRNAs in a model of planned atrial injury and remodeling via ablation.  To assess pathways regulating atrial pathological remodeling, patient blood samples are collected prior to their ablation procedures and also at a regularly scheduled 1-month follow-up appointment. Plasma expression of miRNA is measured using high-throughput quantitative reverse transcriptase polymerase chain reaction (RT-qPCR), providing novel insights into the regulatory processes underlying AF, as well as acute atrial injury in vivo. Additionally, data collected from whole-genome sequencing (WGS) is used to supplement miRNA analyses and further explore new relations between genes and abnormal heart rhythm.","The UMMS miRhythm Study is an ongoing study of adult patients undergoing an elective electrophysiology study or arrhythmia ablation procedure for a supraventricular or ventricular arrhythmia, including atrial fibrillation (AF).  Atrial fibrillation is a major clinical and public health problem that is related to atrial pathologic remodeling. Few tools are available to quantify the activity or extent of this remodeling, though previous studies have suggested an important role for miRNA in cardiovascular disease through gene expression regulation, making this a promising avenue for studying AF mechanisms.  The aim of the study is to determine the time-dependent changes to key circulating miRNAs in a model of planned atrial injury and remodeling via ablation.",Atrial Fibrilliation,26,LVEF by echo (closest to enrollment),Case Set,"White, Not Hispanic",GRU --- General research use,SNP/CNV Genotypes (NGS),pht009858.v1.p1
phs001682.v1.p1,PUSH_SCD,NHLBI TOPMed: Pulmonary Hypertension and the Hypoxic Response in SCD (PUSH),"During Visit One, the PUSH Study will perform echocardiography on 600 children and adolescent with patients with SCD and 100 control children and adolescents at three Field Centers, namely Howard University, Children's National Medical Center and University of Michigan. Patients or their parents will be approached and asked to give informed consent. If they appear to have difficulty reading, reading of the consent will be offered. Patients or their parents not appearing to comprehend the consent will not be eligible. As a part of this visit, each participant or parent will sign informed consent, complete a Participant Contact Information Form, complete a Medical History Form, undergo physical examination with completion of a Physical Examination Form and have blood drawn. Each participant must have echocardiography performed with measurement of Tricuspid Regurgitant Jet Velocity (TRV). In addition attempts will be made 1) to perform a six-minute walk test, 2) to collect information from a recent (within six months) Transcranial Doppler Study (TCD) or to perform TCD, and 3) to perform pulmonary function tests. Study personnel will review all forms for completeness and conduct phlebotomy. Blood will be shipped to the Central Lab. Results of all procedures and tests will be transmitted to the Data Manager at Howard University. Sequencing was only done on sickle cell participants.","During Visit One, the PUSH Study will perform echocardiography on 600 children and adolescent with patients with SCD (Sickle Cell Disease) and 100 control children and adolescents.  As a part of this visit, each participant or parent will sign informed consent, complete a Participant Contact Information Form, complete a Medical History Form, undergo physical examination with completion of a Physical Examination Form and have blood drawn. Each participant must have echocardiography performed with measurement of Tricuspid Regurgitant Jet Velocity (TRV).  Other tests will be attempted.  Results of all procedures and tests will be transmitted to the Data Manager at Howard University. Sequencing was only done on sickle cell participants.","Anemia, Sickle Cell",79,Subject age,Case-Control,"Black or African American, Non-Hispanic; Black or African American, Caribbean; White or Caucasian, Non-Hispanic; Other, Hispanic/Latino; Black or African American, Hispanic/Latino; Black or African American, Hispanic/Latino and Caribbean; Other, Caribbean; American Indian/Alaska Native, Non-Hispanic; Asian, Non-Hispanic; White or Caucasian, Hispanic/Latino","DS-SCD-IRB-PUB-COL --- Disease-specific (sickle cell disease, irb, pub, col)",SNP/CNV Genotypes (NGS); WGS,pht009764.v1.p1
phs001468.v1.p1,REDS-III_Brazil_SCD,NHLBI TOPMed: Recipient Epidemiology and Donor Evaluation Study-III Brazil Sickle Cell Disease Cohort (REDS-BSCDC),"Establishing a Brazilian Sickle Cell Disease Cohort and Identifying Molecular Determinants of Response to Transfusions, Genetic Determinants of Alloimmunization, and Risk Factors Associated with HIV Infection. The REDS-III Brazil SCD Cohort study focused on transfusion practices and predictors of health outcomes in patients with Sickle Cell Disease (SCD) and began in the Fall of 2013. The four primary aims of this study are: 1) Aim A - Establish a cohort of SCD patients with a comprehensive centralized electronic database of detailed clinical, laboratory and transfusion information, as well as establish a repository of blood samples to support biological studies relevant to SCD pathogenesis and transfusion complications; 2) Aim B - Characterize changes in markers of inflammation in response to transfusion by analyzing chemokine/cytokine panels in serial post transfusion specimens; 3) Aim C - Identify single nucleotide polymorphisms (SNPs) that contribute to the risk of red blood cell alloimmunization in SCD by performing a genome-wide association (GWA) study in transfused SCD patients; and, 4) Aim D - Characterize risk of HIV and HIV outcomes in the Brazilian SCD population and compare SCD outcomes among HIV sero-positive and sero-negative SCD patients. Patients are enrolled from six hospitals affiliated with the participating four REDS-III Brazil hemocenters.","The REDS-III Brazil SCD Cohort study focused on transfusion practices and predictors of health outcomes in patients with Sickle Cell Disease (SCD).  The four primary aims of this study are: 1) Aim A - Establish a cohort of SCD patients with a comprehensive centralized electronic database of detailed clinical, laboratory and transfusion information, as well as establish a repository of blood samples to support biological studies relevant to SCD pathogenesis and transfusion complications; 2) Aim B - Characterize changes in markers of inflammation in response to transfusion by analyzing chemokine/cytokine panels in serial post transfusion specimens; 3) Aim C - Identify single nucleotide polymorphisms (SNPs) that contribute to the risk of red blood cell alloimmunization in SCD by performing a genome-wide association (GWA) study in transfused SCD patients; and, 4) Aim D - Characterize risk of HIV and HIV outcomes in the Brazilian SCD population and compare SCD outcomes among HIV sero-positive and sero-negative SCD patients.",Sickle Cell Anemia,20,Oxygen saturation result measured at enrollment,Cohort,Brazilian,"GRU-IRB-PUB-COL-NPU --- General research use (irb, pub, col, npu)ÿ",SNP/CNV Genotypes (NGS); WGS,pht009554.v1.p1
phs001446.v1.p1,SARP,NHLBI TOPMed: Severe Asthma Research Program (SARP),"The overall goal of the Severe Asthma Research Program (SARP) is to identify and characterize subjects with severe asthma to understand pathophysiologic mechanisms in severe asthma. Subjects with mild and moderate asthma were recruited for comparison but the program was enriched for subjects with severe asthma from multiple centers. Subjects were comprehensively phenotyped for asthma related traits including lung function, atopy, questionnaires on medical and family history, exhaled nitric oxide and health care utilization including exacerbations and symptoms. Asthma is a heterogenous disease. Cluster analysis in SARP has shown multiple subphenotypes and endotypes.","The overall goal of the Severe Asthma Research Program (SARP) is to identify and characterize subjects with severe asthma to understand pathophysiologic mechanisms in severe asthma. Subjects with mild and moderate asthma were recruited for comparison but the program was enriched for subjects with severe asthma from multiple centers. Subjects were comprehensively phenotyped for asthma related traits including lung function, atopy, questionnaires on medical and family history, exhaled nitric oxide and health care utilization including exacerbations and symptoms. Asthma is a heterogenous disease. Cluster analysis in SARP has shown multiple subphenotypes and endotypes.",Asthma,37,Duration of asthma,Case Set,"Cauc, Non-Hispanic; Black/AF Amer, Non-Hispanic; Cauc, Hispanic; Asian, Non-Hispanic; Other, Hispanic; Black/Af Amer, Unknown; Asian, Unknown; Cauc, Unknown",GRU --- General research use,SNP/CNV Genotypes (NGS); WGS,pht009628.v1.p1
phs001514.v1.p1,Walk_PHaSST_SCD,NHLBI TOPMed: Walk-PHaSST Sickle Cell Disease (SCD),"Walk-PHaSST study is a multi-center clinical trial to evaluate the effects of sildenafil on Sickle Cell Disease (SCD) population with low exercise capacity associated with an increased Doppler-estimated pulmonary artery systolic pressure (as assessed by the tricuspid regurgitant velocity (TRV)). It is a double-blind, placebo-controlled trial to assess the safety, tolerability, and efficacy of sildenafil in patients with SCD who had both an elevated TRV and decreased exercise capacity. The screening phase of the study enrolled 720 subjects and 74 of them were randomized for the clinical trial. For the screening cohort, we have collected general demographics and race/ethnicity, hemoglobin genotype, physical examination, laboratory screening, transthoracic Doppler echocardiography, and 6 minute walk test in 9 US and 1 UK site. The walk-PHaSST biorepository have banked samples from 610 of the screening subjects. A total of 592 subjects from the screening phase are included in the TOPMed program for WGS.","Walk-PHaSST study is a multi-center clinical trial to evaluate the effects of sildenafil on Sickle Cell Disease (SCD) population with low exercise capacity associated with an increased Doppler-estimated pulmonary artery systolic pressure (as assessed by the tricuspid regurgitant velocity (TRV)).  The screening phase of the study enrolled 720 subjects and 74 of them were randomized for the clinical trial. For the screening cohort, we have collected general demographics and race/ethnicity, hemoglobin genotype, physical examination, laboratory screening, transthoracic Doppler echocardiography, and 6 minute walk test in 9 US and 1 UK site. The walk-PHaSST biorepository have banked samples from 610 of the screening subjects. A total of 592 subjects from the screening phase are included in the TOPMed program for WGS.","Anemia, Sickle Cell",87,Avascular necrosis of hip,Clinical Trial; Cross-Sectional,"Black, Not of Hispanic Origin; Black, Hispanic or Latino; Hispanic or Latino; Non-Hispanic","DS-SCD-IRB-PUB-COL-NPU-MDS-RD --- Disease-specific (sickle cell disease, irb, pub, col, npu, mds, rd); HMB-IRB-PUB-COL-NPU-MDS-GSO --- Health/medical/biomedical (irb, pub, col, npu, mds, gso)",SNP/CNV Genotypes (NGS); WGS,pht009816.v1.p1
phs001644.v1.p1,BioMe,NHLBI TOPMed: - NHGRI CCDG: The BioMe Biobank at Mount Sinai,"The IPM BioMeÿBiobank, founded in September 2007, is an ongoing, broadly-consented electronic health record (EHR)-linked clinical care biobank that enrolls participants non-selectively from the Mount Sinai Medical Center patient population. BioMeÿcurrently comprises >42,000 participants from diverse ancestries, characterized by a broad spectrum of longitudinal biomedical traits. Participants enroll through an opt-in process and consent to be followed throughout their clinical care (past, present, and future) in real-time, allowing us to integrate their genomic information with their EHRs for discovery research and clinical care implementation. BioMe participants consent for recall, based on their genotype and/or phenotype, permitting in-depth follow-up and functional studies for selected participants at any time. Phenotypic and genomic data are stored in a secure database and made available to investigators, contingent on approval by the BioMeÿGoverning Board. BioMeÿuses a ""data-broker"" system to protect confidentiality.","BioMeÿcurrently comprises >42,000 participants from diverse ancestries, characterized by a broad spectrum of longitudinal biomedical traits. Participants enroll through an opt-in process and consent to be followed throughout their clinical care (past, present, and future) in real-time, allowing us to integrate their genomic information with their EHRs for discovery research and clinical care implementation.",Coronary Artery Disease,20,NA,Cohort,NA,HMB-NPU --- Health/medical/biomedical (npu)ÿ,"SNP/CNV Genotypes (NGS);
WGS",pht009944.v1.p1
